"","i","j","f.i.wt","f.j.wt","f.i.j","f.ij.i","f.ij.j","ep.ij","ep.ji","max.ep","delta","fmax"
"1683","ECOAH1","FADRx",-0.076691956210836,-0.02812394519653,-0.0485680312889544,-0.00255028872999181,-0.0511183066472071,0.0255736564665382,0.0255736495636289,0.0255736564665382,6.90290925808856e-09,0.0792422518437371
"1684","ECOAH1","FDH5r2pp",-0.076691956210836,0.981648964196749,-1.05834110522387,0.953388365048295,-0.10495204251361,-0.0282605991484539,-0.028260086302774,-0.0282605991484539,-5.12845679923046e-07,0.876696921683139
"1685","ECOAH1","GHMT2r",-0.076691956210836,-0.0473822708406546,-0.029309697620022,-0.0444112284527983,-0.073720914510449,0.00297104238785631,0.00297104170038701,0.00297104238785631,6.87469303706223e-10,0.121103185351104
"1686","ECOAH1","GLYC3Pt6pp",-0.076691956210836,0,-0.0766919882231903,-0.00254048079195671,-0.07923243608875,-0.00254048079195671,-0.00254047987791398,-0.00254048079195671,-9.14042730393305e-10,0.0792324370027927
"1687","ECOAH1","GLYCL_2",-0.076691956210836,0.0554064248203487,-0.132098435986823,0.0518602527260549,-0.0802381247018958,-0.00354617209429375,-0.00354616849105976,-0.00354617209429375,-3.60323398895801e-09,0.0248317034847811
"1688","ECOAH1","HACD1",-0.076691956210836,-0.076691956210836,-1.80937487213623e-11,1.80937487213623e-11,1.80937487213623e-11,0.0766919562289298,0.0766919562289298,0.0766919562289298,0,0.0766919561927423
"1689","ECOAH1","HACD2",-0.076691956210836,-0.076691956210836,-1.80937487213623e-11,1.80937487213623e-11,1.80937487213623e-11,0.0766919562289298,0.0766919562289298,0.0766919562289298,0,0.0766919561927423
"1690","ECOAH1","HACD3",-0.076691956210836,-0.076691956210836,-1.80937487213623e-11,1.80937487213623e-11,1.80937487213623e-11,0.0766919562289298,0.0766919562289298,0.0766919562289298,0,0.0766919561927423
"1691","ECOAH1","HACD4",-0.076691956210836,-0.0459055730003584,-0.0307863961202493,1.80937487213623e-11,-0.0307863910176689,0.0459055730184521,0.0459055651931671,0.0459055730184521,7.82528503107116e-09,0.0766919640180273
"1692","ECOAH1","HACD5",-0.076691956210836,-0.0324584655785175,-0.0442335090704003,1.80937487213623e-11,-0.0442334985360919,0.0324584655966112,0.0324584576747441,0.0324584655966112,7.92186713449716e-09,0.0766919641146094
"1693","ECOAH1","HACD6",-0.076691956210836,-0.0258447165767701,-0.0508472608535556,-0.00254048079195671,-0.0533877270618826,0.0233042357848134,0.0233042291489534,0.0233042357848134,6.63586002813688e-09,0.0792324436386528
"1694","ECOAH1","HACD7",-0.076691956210836,-0.0108113831464421,-0.0658806005644278,-0.00254048079195671,-0.0684210570183959,0.00827090235448535,0.00827089919244015,0.00827090235448535,3.1620452090042e-09,0.0792324401648379
"1695","ECOAH1","HADPCOADH",-0.076691956210836,1.97977821106716,-2.05501808207887,1.89181623495307,-0.0964756899552483,-0.0879619761140931,-0.0197837337444122,-0.0879619761140931,-0.0681782423696808,1.88330252111191
"1696","ECOAH1","LPLIPAL1A120pp",-0.076691956210836,0,-0.0766919882231903,-0.00254048079195671,-0.07923243608875,-0.00254048079195671,-0.00254047987791398,-0.00254048079195671,-9.14042730393305e-10,0.0792324370027927
"1697","ECOAH1","MTHFC",-0.076691956210836,-0.0394176364108335,-0.0372743353799796,-0.0369420325504241,-0.0742163531200634,0.00247560386040942,0.00247560309077263,0.00247560386040942,7.6963678485864e-10,0.113633989530897
"1698","ECOAH1","MTHFD",-0.076691956210836,-0.0394176364108335,-0.0372743353799796,-0.0369420325504241,-0.0742163531200634,0.00247560386040942,0.00247560309077263,0.00247560386040942,7.6963678485864e-10,0.113633989530897
"1699","ECOAH1","PA120abcpp",-0.076691956210836,0,-0.0766919882231903,-0.00254048079195671,-0.07923243608875,-0.00254048079195671,-0.00254047987791398,-0.00254048079195671,-9.14042730393305e-10,0.0792324370027927
"1700","ECOAH1","PAPSSH",-0.076691956210836,0.237138844943695,-0.313732880294371,0.229740537236229,-0.0805369730412108,-0.00739830770746536,-0.0038450168303748,-0.00739830770746536,-0.00355329087709055,0.156601871902484
"1701","ECOAH1","PGCD",-0.076691956210836,-0.0734709439838652,-0.00322101358931369,-0.068888315450128,-0.0721093278324933,0.0045826285337372,0.00458262837834272,0.0045826285337372,1.55394475065407e-10,0.145580271816359
"1702","ECOAH1","PIt2rpp",-0.076691956210836,-0.0186911411996984,-0.0580008391282933,-0.0200144372960159,-0.0780152520612582,-0.00132329609631751,-0.00132329585042221,-0.00132329609631751,-2.45895304118449e-10,0.0967063935068519
"1703","ECOAH1","PLIPA2A120pp",-0.076691956210836,0,-0.0766919882231903,-0.00254048079195671,-0.07923243608875,-0.00254048079195671,-0.00254047987791398,-0.00254048079195671,-9.14042730393305e-10,0.0792324370027927
"1704","ECOAH1","PPGKr",-0.076691956210836,0.805514626736768,-0.882206904322333,0.780000841393905,-0.102205442006534,-0.0255137853428632,-0.0255134857956983,-0.0255137853428632,-2.99547164850367e-07,0.703309184730234
"1705","ECOAH1","PSERT",-0.076691956210836,-0.0734709439838652,-0.00322101358931369,-0.068888315450128,-0.0721093278324933,0.0045826285337372,0.00458262837834272,0.0045826285337372,1.55394475065407e-10,0.145580271816359
"1706","ECOAH1","PSP_L",-0.076691956210836,-0.0734709439838652,-0.00322101358931369,-0.068888315450128,-0.0721093278324933,0.0045826285337372,0.00458262837834272,0.0045826285337372,1.55394475065407e-10,0.145580271816359
"1707","ECOAH1","THD2pp",-0.076691956210836,-0.0645742030479194,-0.012117758213947,-0.0690803423513487,-0.0811980953179695,-0.00450613930342936,-0.00450613910713346,-0.00450613930342936,-1.9629589620429e-10,0.145772298562185
"1708","ECOAH1","TKT2",-0.076691956210836,-0.0186928842284135,-0.0579990961013331,-0.0175139864429719,-0.0755130589131908,0.00117889778544167,0.00117889729764523,0.00117889778544167,4.8779644212793e-10,0.0942059431416043
"1709","ECOAH2","3HAD100",-0.076691956210836,0,-0.076691956210836,-2.3074396791872,-2.38413066232022,-2.3074396791872,-2.30743870610939,-2.3074396791872,-9.7307780988487e-07,2.38413163539803
"1710","ECOAH2","3HAD120",-0.076691956210836,0,-0.076691956210836,-0.0137925621610413,-0.0904845126106709,-0.0137925621610413,-0.0137925563998349,-0.0137925621610413,-5.76120640083388e-09,0.0904845183718773
"1711","ECOAH2","3HAD40",-0.076691956210836,0,-0.076691956210836,-2.3074396791872,-2.38413066232022,-2.3074396791872,-2.30743870610939,-2.3074396791872,-9.7307780988487e-07,2.38413163539803
"1712","ECOAH2","3HAD60",-0.076691956210836,0,-0.076691956210836,-2.3074396791872,-2.38413066232022,-2.3074396791872,-2.30743870610939,-2.3074396791872,-9.7307780988487e-07,2.38413163539803
"1713","ECOAH2","3HAD80",-0.076691956210836,0,-0.076691956210836,-2.3074396791872,-2.38413066232022,-2.3074396791872,-2.30743870610939,-2.3074396791872,-9.7307780988487e-07,2.38413163539803
"1714","ECOAH2","3OAR100",-0.076691956210836,0,-0.076691956210836,-2.3074396791872,-2.38413066232022,-2.3074396791872,-2.30743870610939,-2.3074396791872,-9.7307780988487e-07,2.38413163539803
"1715","ECOAH2","3OAR120",-0.076691956210836,0,-0.076691956210836,-0.0137925621610413,-0.0904845126106709,-0.0137925621610413,-0.0137925563998349,-0.0137925621610413,-5.76120640083388e-09,0.0904845183718773
"1716","ECOAH2","3OAR40",-0.076691956210836,0,-0.076691956210836,-2.3074396791872,-2.38413066232022,-2.3074396791872,-2.30743870610939,-2.3074396791872,-9.7307780988487e-07,2.38413163539803
"1717","ECOAH2","3OAR60",-0.076691956210836,0,-0.076691956210836,-2.3074396791872,-2.38413066232022,-2.3074396791872,-2.30743870610939,-2.3074396791872,-9.7307780988487e-07,2.38413163539803
"1718","ECOAH2","3OAR80",-0.076691956210836,0,-0.076691956210836,-2.3074396791872,-2.38413066232022,-2.3074396791872,-2.30743870610939,-2.3074396791872,-9.7307780988487e-07,2.38413163539803
"1719","ECOAH2","3OAS100",-0.076691956210836,0,-0.076691956210836,-2.3074396791872,-2.38413066232022,-2.3074396791872,-2.30743870610939,-2.3074396791872,-9.7307780988487e-07,2.38413163539803
"1720","ECOAH2","3OAS120",-0.076691956210836,0,-0.076691956210836,-0.0137925621610413,-0.0904845126106709,-0.0137925621610413,-0.0137925563998349,-0.0137925621610413,-5.76120640083388e-09,0.0904845183718773
"1721","ECOAH2","3OAS60",-0.076691956210836,0,-0.076691956210836,-2.3074396791872,-2.38413066232022,-2.3074396791872,-2.30743870610939,-2.3074396791872,-9.7307780988487e-07,2.38413163539803
"1722","ECOAH2","3OAS80",-0.076691956210836,0,-0.076691956210836,-2.3074396791872,-2.38413066232022,-2.3074396791872,-2.30743870610939,-2.3074396791872,-9.7307780988487e-07,2.38413163539803
"1723","ECOAH2","AACPS3",-0.076691956210836,-0.00497464115400093,-0.0717173171019487,-0.00116677837268422,-0.0728840950219187,0.0038078627813167,0.00380786118891736,0.0038078627813167,1.59239933739119e-09,0.0778587361759196
"1724","ECOAH2","AACPS4",-0.076691956210836,-0.00586114698576704,-0.0708308116088685,-0.00137509239467472,-0.0722059033909123,0.00448605459109233,0.00448605281992369,0.00448605459109233,1.77116864230609e-09,0.0780670503766794
"1725","ECOAH2","AACPS7",-0.076691956210836,-0.00303586957951223,-0.0736560878137827,1.80937487213623e-11,-0.0736560878137827,0.00303586959760598,0.00303586839705329,0.00303586959760598,1.20055268504338e-09,0.076691957393295
"1726","ECOAH2","ACACT4r",-0.076691956210836,-0.0459055730003584,-0.0307863910176689,1.80937487213623e-11,-0.0307863910176689,0.0459055730184521,0.0459055651931671,0.0459055730184521,7.82528503107116e-09,0.0766919640180273
"1727","ECOAH2","ACACT5r",-0.076691956210836,-0.0324584655785175,-0.0442334985360919,1.80937487213623e-11,-0.0442334985360919,0.0324584655966112,0.0324584576747441,0.0324584655966112,7.92186713449716e-09,0.0766919641146094
"1728","ECOAH2","ACACT6r",-0.076691956210836,-0.0258447165767701,-0.0508472469283925,-0.00254048079195671,-0.0533877270618826,0.0233042357848134,0.0233042291489534,0.0233042357848134,6.63586002813688e-09,0.0792324436386528
"1729","ECOAH2","ACOAD4f",-0.076691956210836,-0.0459055730003584,-0.0307863910176689,1.80937487213623e-11,-0.0307863910176689,0.0459055730184521,0.0459055651931671,0.0459055730184521,7.82528503107116e-09,0.0766919640180273
"1730","ECOAH2","ACOAD5f",-0.076691956210836,-0.0324584655785175,-0.0442334985360919,1.80937487213623e-11,-0.0442334985360919,0.0324584655966112,0.0324584576747441,0.0324584655966112,7.92186713449716e-09,0.0766919641146094
"1731","ECOAH2","ACOAD6f",-0.076691956210836,-0.0157410537804863,-0.0609509076837161,-0.00254048079195671,-0.0634913877429353,0.0132005729885296,0.0132005684679007,0.0132005729885296,4.52062884348514e-09,0.0792324415234216
"1732","ECOAH2","ACOAD7f",-0.076691956210836,-0.00497464115400093,-0.0717173171019487,-0.00116677837268422,-0.0728840950219187,0.0038078627813167,0.00380786118891736,0.0038078627813167,1.59239933739119e-09,0.0778587361759196
"1733","ECOAH2","AGPAT120",-0.076691956210836,0,-0.076691956210836,-0.00254048079195671,-0.07923243608875,-0.00254048079195671,-0.00254047987791398,-0.00254048079195671,-9.14042730393305e-10,0.0792324370027927
"1734","ECOAH2","CBMKr",-0.076691956210836,-0.0321913261533593,-0.0445006380311607,-0.0301666234052823,-0.0746672541657999,0.00202470274807698,0.0020247020450361,0.00202470274807698,7.03040875515981e-10,0.106858580319159
"1735","ECOAH2","CTECOAI7",-0.076691956210836,-0.00586114698576704,-0.0708308116088685,-0.00137509239467472,-0.0722059033909123,0.00448605459109233,0.00448605281992369,0.00448605459109233,1.77116864230609e-09,0.0780670503766794
"1736","ECOAH2","EAR100x",-0.076691956210836,0,-0.076691956210836,-0.00387499057326107,-0.0805669452978259,-0.00387499057326107,-0.00387498908698992,-0.00387499057326107,-1.48627114782141e-09,0.0805669467840971
"1737","ECOAH2","EAR120x",-0.076691956210836,0,-0.076691956210836,-0.00387499057326107,-0.0805669452978259,-0.00387499057326107,-0.00387498908698992,-0.00387499057326107,-1.48627114782141e-09,0.0805669467840971
"1738","ECOAH2","EAR40x",-0.076691956210836,0,-0.076691956210836,-0.00433199816850419,-0.0810239525814748,-0.00433199816850419,-0.00433199637063879,-0.00433199816850419,-1.79786539822313e-09,0.0810239543793402
"1739","ECOAH2","EAR60x",-0.076691956210836,0,-0.076691956210836,-0.00433199816850419,-0.0810239525814748,-0.00433199816850419,-0.00433199637063879,-0.00433199816850419,-1.79786539822313e-09,0.0810239543793402
"1740","ECOAH2","EAR80x",-0.076691956210836,0,-0.076691956210836,-0.00433199816850419,-0.0810239525814748,-0.00433199816850419,-0.00433199637063879,-0.00433199816850419,-1.79786539822313e-09,0.0810239543793402
"1741","ECOAH2","ECOAH3",-0.076691956210836,-0.076691956210836,-1.80937487213623e-11,1.80937487213623e-11,1.80937487213623e-11,0.0766919562289298,0.0766919562289298,0.0766919562289298,0,0.0766919561927423
"1742","ECOAH2","ECOAH4",-0.076691956210836,-0.0459055730003584,-0.0307863961202493,1.80937487213623e-11,-0.0307863910176689,0.0459055730184521,0.0459055651931671,0.0459055730184521,7.82528503107116e-09,0.0766919640180273
"1743","ECOAH2","ECOAH5",-0.076691956210836,-0.0324584655785175,-0.0442335090704003,1.80937487213623e-11,-0.0442334985360919,0.0324584655966112,0.0324584576747441,0.0324584655966112,7.92186713449716e-09,0.0766919641146094
"1744","ECOAH2","ECOAH6",-0.076691956210836,-0.0258447165767701,-0.0508472608535556,-0.00254048079195671,-0.0533877270618826,0.0233042357848134,0.0233042291489534,0.0233042357848134,6.63586002813688e-09,0.0792324436386528
"1745","ECOAH2","ECOAH7",-0.076691956210836,-0.0108113831464421,-0.0658806005644278,-0.00254048079195671,-0.0684210570183959,0.00827090235448535,0.00827089919244015,0.00827090235448535,3.1620452090042e-09,0.0792324401648379
"1746","ECOAH2","FACOAE120",-0.076691956210836,-0.00303586957951223,-0.0736561173093347,1.80937487213623e-11,-0.0736560878137827,0.00303586959760598,0.00303586839705329,0.00303586959760598,1.20055268504338e-09,0.076691957393295
"1747","ECOAH2","FACOAE160",-0.076691956210836,-0.00497464115400093,-0.0717173449406442,-0.00116677837268422,-0.0728840950219187,0.0038078627813167,0.00380786118891736,0.0038078627813167,1.59239933739119e-09,0.0778587361759196
"1748","ECOAH2","FACOAE161",-0.076691956210836,-0.00586114698576704,-0.0708308387846422,-0.00137509239467472,-0.0722059033909123,0.00448605459109233,0.00448605281992369,0.00448605459109233,1.77116864230609e-09,0.0780670503766794
"1749","ECOAH2","FACOAL120t2pp",-0.076691956210836,0,-0.0766919882231903,-0.00254048079195671,-0.07923243608875,-0.00254048079195671,-0.00254047987791398,-0.00254048079195671,-9.14042730393305e-10,0.0792324370027927
"1750","ECOAH2","FACOAL80",-0.076691956210836,0,-0.0766919882231903,0.0267907616334897,-0.0499012058057739,0.0267907616334897,0.0267907504050621,0.0267907616334897,1.12284275974317e-08,0.0499012058057739
"1751","ECOAH2","FADRx",-0.076691956210836,-0.02812394519653,-0.0485680312889544,-0.00255028872999181,-0.0511183066472071,0.0255736564665382,0.0255736495636289,0.0255736564665382,6.90290925808856e-09,0.0792422518437371
"1752","ECOAH2","FDH5r2pp",-0.076691956210836,0.981648964196749,-1.05834110522387,0.953388365048295,-0.10495204251361,-0.0282605991484539,-0.028260086302774,-0.0282605991484539,-5.12845679923046e-07,0.876696921683139
"1753","ECOAH2","GHMT2r",-0.076691956210836,-0.0473822708406546,-0.029309697620022,-0.0444112284527983,-0.073720914510449,0.00297104238785631,0.00297104170038701,0.00297104238785631,6.87469303706223e-10,0.121103185351104
"1754","ECOAH2","GLYC3Pt6pp",-0.076691956210836,0,-0.0766919882231903,-0.00254048079195671,-0.07923243608875,-0.00254048079195671,-0.00254047987791398,-0.00254048079195671,-9.14042730393305e-10,0.0792324370027927
"1755","ECOAH2","GLYCL_2",-0.076691956210836,0.0554064248203487,-0.132098435986823,0.0518602527260549,-0.0802381247018958,-0.00354617209429375,-0.00354616849105976,-0.00354617209429375,-3.60323398895801e-09,0.0248317034847811
"1756","ECOAH2","HACD1",-0.076691956210836,-0.076691956210836,-1.80937487213623e-11,1.80937487213623e-11,1.80937487213623e-11,0.0766919562289298,0.0766919562289298,0.0766919562289298,0,0.0766919561927423
"1757","ECOAH2","HACD2",-0.076691956210836,-0.076691956210836,-1.80937487213623e-11,1.80937487213623e-11,1.80937487213623e-11,0.0766919562289298,0.0766919562289298,0.0766919562289298,0,0.0766919561927423
"1758","ECOAH2","HACD3",-0.076691956210836,-0.076691956210836,-1.80937487213623e-11,1.80937487213623e-11,1.80937487213623e-11,0.0766919562289298,0.0766919562289298,0.0766919562289298,0,0.0766919561927423
"1759","ECOAH2","HACD4",-0.076691956210836,-0.0459055730003584,-0.0307863961202493,1.80937487213623e-11,-0.0307863910176689,0.0459055730184521,0.0459055651931671,0.0459055730184521,7.82528503107116e-09,0.0766919640180273
"1760","ECOAH2","HACD5",-0.076691956210836,-0.0324584655785175,-0.0442335090704003,1.80937487213623e-11,-0.0442334985360919,0.0324584655966112,0.0324584576747441,0.0324584655966112,7.92186713449716e-09,0.0766919641146094
"1761","ECOAH2","HACD6",-0.076691956210836,-0.0258447165767701,-0.0508472608535556,-0.00254048079195671,-0.0533877270618826,0.0233042357848134,0.0233042291489534,0.0233042357848134,6.63586002813688e-09,0.0792324436386528
"1762","ECOAH2","HACD7",-0.076691956210836,-0.0108113831464421,-0.0658806005644278,-0.00254048079195671,-0.0684210570183959,0.00827090235448535,0.00827089919244015,0.00827090235448535,3.1620452090042e-09,0.0792324401648379
"1763","ECOAH2","HADPCOADH",-0.076691956210836,1.97977821106716,-2.05501808207887,1.89181623495307,-0.0964756899552483,-0.0879619761140931,-0.0197837337444122,-0.0879619761140931,-0.0681782423696808,1.88330252111191
"1764","ECOAH2","LPLIPAL1A120pp",-0.076691956210836,0,-0.0766919882231903,-0.00254048079195671,-0.07923243608875,-0.00254048079195671,-0.00254047987791398,-0.00254048079195671,-9.14042730393305e-10,0.0792324370027927
"1765","ECOAH2","MTHFC",-0.076691956210836,-0.0394176364108335,-0.0372743353799796,-0.0369420325504241,-0.0742163531200634,0.00247560386040942,0.00247560309077263,0.00247560386040942,7.6963678485864e-10,0.113633989530897
"1766","ECOAH2","MTHFD",-0.076691956210836,-0.0394176364108335,-0.0372743353799796,-0.0369420325504241,-0.0742163531200634,0.00247560386040942,0.00247560309077263,0.00247560386040942,7.6963678485864e-10,0.113633989530897
"1767","ECOAH2","PA120abcpp",-0.076691956210836,0,-0.0766919882231903,-0.00254048079195671,-0.07923243608875,-0.00254048079195671,-0.00254047987791398,-0.00254048079195671,-9.14042730393305e-10,0.0792324370027927
